0,0,-88.92,17.4483
15,0,-84.654,17.5246
30,0,-87.996,17.0249
45,0,-85.673,17.0279
60,0,-86.384,16.9625
75,0,-83.164,16.7008
90,0,-83.846,16.0604
105,0,-87.271,15.6556
120,0,-88.47,14.9212
135,0,-83.277,14.7448
150,0,-87.002,14.8759
165,0.0050566,-89.168,14.5624
180,0,-82.913,14.833
195,0.00068552,-82.363,15.2667
210,0,-88.87,15.0858
225,0,-86.723,14.9905
240,0,-92.688,14.6995
255,0,-92.028,14.4707
270,0,-90.719,14.3007
285,0,-92.131,14.1558
300,0,-94.189,13.6358
315,0,-86.054,13.342
330,0,-111.02,13.0178
345,0,-111.32,13.2202
360,0,-111.12,13.0364
375,0.21291,-108.07,13.021
390,1.0022,-114.6,12.8425
405,3.1222,-106.81,12.94
420,5.5834,-118.72,13.6792
435,8.222,-122.64,14.097
450,13.603,-114.98,14.9903
465,18.622,-134.18,16.1684
480,23.388,-142.73,18.143
495,26.9,-137.27,18.4092
510,30.743,-142.73,18.983
525,36.053,-118.99,18.85
540,40.117,-137.53,19.9766
555,43.882,-127.76,21.416
570,47.741,-153.08,22.239
585,51.631,-191.42,23.404
600,55.22,-183.12,24.333
615,58.497,-178.87,25.123
630,61.747,-171.68,25.219
645,64.919,-138.98,25.991
660,67.589,-114.12,26.705
675,69.781,-123.37,26.979
690,72.025,-104.42,27.646
705,74.133,-103.18,28.393
720,71.462,-115.52,28.102
735,77.121,-100.85,28.273
750,77.91,-102.25,28.606
765,77.811,-124.04,28.852
780,77.924,-105.36,29.524
795,77.899,-104.11,29.826
810,77.799,-108.17,30.097
825,74.706,-105.14,30.709
840,74.748,-149.52,31.075
855,62.377,-148.92,31.42
870,57.848,-180.1,31.485
885,58.466,-200.01,32.067
900,45.98,-201.8,31.732
915,58.866,-157.11,31.981
930,56.214,-147.73,32.313
945,54.349,-111.05,32.446
960,55.326,-105.35,32.481
975,59.25,-86.079,32.874
990,53.764,-101.21,33.193
1005,46.874,-105.21,33.904
1020,43.251,-108.13,34.043
1035,40.505,-106.03,34.089
1050,24.391,-128.76,34.171
1065,21.88,-118.29,33.739
1080,27.286,-116.35,34.048
1095,26.828,-109.3,34.17
1110,18.938,-125.57,34.07
1125,12.225,-124.82,33.911
1140,7.7423,-129,33.644
1155,7.8408,-123.9,33.514
1170,5.0021,-130.54,33.222
1185,2.5458,-120.6,32.692
1200,0.85421,-120.23,32.145
1215,0.12384,-109.62,31.581
1230,0,-117.81,31.072
1245,0,-99.785,30.692
1260,0,-102.47,30.167
1275,0,-100.65,29.743
1290,0,-98.817,29.355
1305,0,-95.936,28.926
1320,0,-92.389,28.584
1335,0,-90.363,28.071
1350,0.0021007,-96.706,27.49
1365,0,-95.194,27.394
1380,0,-99.515,26.538
1395,0,-95.379,25.349
1410,0,-98.942,24.084
1425,0,-92.025,24.047
1440,0,-97.713,23.883
1455,0,-101.61,23.21
1470,0,-94.538,23.465
1485,0,-98.466,22.828
1500,0,-86.834,22.356
1515,0,-90.525,22.464
1530,0,-94.004,21.921
1545,0,-90.458,21.57
1560,0,-99.845,21.288
1575,0,-88.105,20.369
1590,0,-87.399,20.22
1605,0.00062465,-87.142,20.401
1620,0,-94.636,20.398
1635,0,-89.338,20.024
1650,0,-89.478,19.2114
1665,0,-86.09,18.8828
1680,0,-93.001,18.9168
1695,0,-100.04,18.8364
1710,0,-95.558,18.6624
1725,0,-102.58,18.6471
1740,0,-98.315,18.4774
1755,0,-95.27,18.2434
1770,0,-112.94,18.3233
1785,0,-113.6,18.07
1800,0.0011612,-118.97,17.9684
1815,0.22833,-112.96,17.704
1830,1.1366,-120.22,17.689
1845,3.3396,-105.96,17.8772
1860,6.4154,-129.03,18.4195
1875,9.7676,-145.95,19.4573
1890,13.825,-148.1,20.499
1905,17.899,-137.16,21.017
1920,22.044,-138.9,21.67
1935,25.086,-138.64,22.201
1950,29.057,-143.53,22.8
1965,34.307,-138.12,22.885
1980,38.499,-169.11,23.777
1995,41.801,-196.24,24.159
2010,32.857,-208.02,24.616
2025,49.414,-210.61,25.169
2040,52.161,-204.56,25.959
2055,49.421,-182.92,26.229
2070,30.83,-167.46,27.128
2085,46.216,-149.63,27.33
2100,65.212,-131.07,27.964
2115,66.732,-128.92,28.639
2130,69.107,-128.68,29.332
2145,54.646,-123.16,30.302
2160,73.138,-127.35,30.884
2175,73.107,-114.12,30.782
2190,74.079,-123.59,31.506
2205,74.726,-143.89,31.774
2220,74.981,-144.43,31.869
2235,75.031,-141.23,32.485
2250,74.901,-147.3,32.979
2265,71.954,-138.32,32.926
2280,72.931,-131.95,33.287
2295,73.187,-107.81,33.613
2310,71.584,-111.88,34.12
2325,69.125,-105.64,34.01
2340,65.75,-112.4,33.509
2355,64.399,-142.42,34.352
2370,62.975,-151.04,34.67
2385,58.026,-128.34,34.239
2400,54.611,-140.36,34.369
2415,55.241,-122.99,35.403
2430,47.983,-145.43,34.809
2445,44.8,-141.78,35.118
2460,38.141,-136.89,35.686
2475,20.412,-150.87,34.885
2490,32.169,-156.59,34.873
2505,35.476,-141.57,34.942
2520,30.665,-161.21,34.952
2535,23.773,-158.16,34.67
2550,10.896,-175.23,34.402
2565,6.9993,-165.72,33.759
2580,5.5778,-164.83,33.374
2595,6.1858,-149.75,33.339
2610,3.9514,-152,32.965
2625,2.1149,-141.3,32.508
2640,1.0008,-138.26,31.853
2655,0.075249,-126.09,31.011
2670,0,-132.91,30.223
2685,0,-122.19,29.568
2700,0,-116.71,28.84
2715,0,-123.57,28.354
2730,0,-119.5,28.108
2745,0,-127.58,27.439
2760,0,-120.87,26.975
2775,0,-131.15,26.177
2790,0,-124.87,25.7
2805,0.027232,-126.61,25.593
2820,0.10908,-126.4,26.452
2835,0,-122.41,26.35
2850,0,-118.98,26.175
2865,0,-106.53,25.571
2880,0,-109.18,25.051
2895,0,-101.43,24.522
2910,0,-103.46,24.3
2925,0,-113.09,24.07
2940,0,-117.51,23.564
2955,0,-131.8,23.365
2970,0,-131.78,22.664
2985,0,-131.55,22.877
3000,0,-132.2,22.483
3015,0,-122.05,22.512
3030,0.0031223,-128.37,22.411
3045,0,-112.27,22.274
3060,0,-116.33,22.033
3075,0,-116.47,21.79
3090,0,-107.41,21.555
3105,0.00023064,-112.18,21.225
3120,0,-108.26,21.11
3135,0,-108.32,20.893
3150,0,-116.6,20.805
3165,0,-124.99,20.604
3180,0,-135.03,20.547
3195,0,-139.13,20.389
3210,0.0098094,-137.49,20.188
3225,0,-137.79,20.206
3240,0.01643,-132.11,20.472
3255,0.36408,-133.81,20.705
3270,1.9953,-114.72,20.715
3285,4.7118,-114.54,21.077
3300,4.3884,-107.38,21.356
3315,4.2369,-103.96,21.588
3330,7.747,-103.95,21.78
3345,6.9767,-97.899,22.273
3360,6.1576,-104.5,22.535
3375,8.0951,-108.6,22.624
3390,10.042,-102.12,22.996
3405,10.419,-97.241,23.108
3420,14.767,-92.242,23.561
3435,21.915,-89.487,24.076
3450,22.721,-82.034,24.623
3465,26.121,-86.47,25.42
3480,27.238,-91.525,25.76
3495,35.804,-80.549,26.411
3510,57.596,-71.78,27.054
3525,55.084,-73.772,28.417
3540,57.668,-79.225,28.388
3555,80.386,-50.79,29.673
3570,55.729,-80.789,30.056
3585,43.679,-86.313,30.485
3600,44.805,-91.089,30.647
3615,50.811,-78.427,31.256
3630,41.626,-80.628,31.198
3645,54.878,-78.28,31.308
3660,45.85,-67.366,31.45
3675,67.193,-58.163,31.721
3690,66.153,-54.544,32.581
3705,38.729,-89.758,32.304
3720,32.011,-92.969,31.924
3735,80.194,-59.987,32.342
3750,73.221,-71.14,32.503
3765,74.369,-75.151,33.108
3780,74.597,-69.335,33.979
3795,66.468,-79.58,34.054
3810,60.344,-78.347,33.988
3825,64.31,-74.822,34.762
3840,61.433,-71.652,34.612
3855,60.099,-72.501,34.688
3870,53.409,-66.395,34.503
3885,54.325,-86.447,34.851
3900,21.801,-103.15,34.453
3915,29.197,-96.425,34.247
3930,13.516,-104.29,34.076
3945,4.8906,-109.34,33.525
3960,3.4681,-109.54,33.192
3975,3.5081,-112.81,32.24
3990,6.2627,-105.33,31.598
4005,11.798,-107.93,31.366
4020,7.0895,-107.88,30.174
4035,3.06,-122.65,29.524
4050,1.1716,-123.12,29.44
4065,0.37116,-137.19,29.356
4080,0.010055,-124.63,28.66
4095,0,-129.69,27.972
4110,0,-125.81,27.688
4125,0,-120.18,27.521
4140,0,-119.78,27.564
4155,0,-116.36,27.38
4170,0,-117.4,27.191
4185,0,-107.7,26.995
4200,0,-120.73,26.687
4215,0,-110.44,26.414
4230,0,-122.61,26.248
4245,0,-117.24,26.143
4260,0,-111.87,26.053
4275,0,-116.47,25.736
4290,0,-109.84,25.273
4305,0,-119.45,25.054
4320,0,-113.9,24.911
4335,0,-116,24.872
4350,0,-118.49,24.158
4365,0,-130.92,23.691
4380,0,-122.31,23.441
4395,0,-120.88,23.137
4410,0,-118.24,22.911
4425,0,-122,22.562
4440,0,-121.24,22.236
4455,0,-125.73,22.082
4470,0,-118.7,21.89
4485,0,-122.36,21.719
4500,0,-118.92,21.623
4515,0,-123.23,21.527
4530,0,-117.92,21.521
4545,0,-123.56,21.394
4560,7.9283E-05,-118.23,21.324
4575,0,-124.21,20.817
4590,0,-123.9,20.556
4605,0,-117.07,20.426
4620,0,-120.49,20.483
4635,0,-121.49,20.399
4650,0.047105,-119.43,20.531
4665,0.02599,-120.73,21.02
4680,0,-117.38,21.333
4695,0.036535,-118.83,21.357
4710,0.57306,-111.85,20.949
4725,2.4854,-122.13,20.775
4740,4.8743,-110.45,20.459
4755,8.2993,-111.37,20.609
4770,12.791,-113.48,21.152
4785,16.44,-102.48,22.446
4800,19.385,-106.6,22.976
4815,19.756,-97.37,23.399
4830,15.506,-101.29,23.211
4845,14.683,-98.09,23.333
4860,28.569,-92.967,23.654
4875,20.483,-103.32,24.285
4890,7.5738,-112.86,24.055
4905,20.202,-106.17,24.293
4920,5.9443,-110.49,24.317
4935,7.458,-110.73,23.469
4950,7.4321,-115.22,23.057
4965,39.226,-82.265,23.321
4980,66.954,-59.93,24.864
4995,54.557,-69.483,25.61
5010,74.795,-60.103,26.47
5025,38.916,-79.635,26.742
5040,32.571,-91.03,26.175
5055,26.761,-86.295,26.004
5070,31.493,-91.159,26.04
5085,28.965,-94.133,26.132
5100,50.605,-71.42,26.613
5115,58.536,-66.759,27.538
5130,33.053,-85.579,27.379
5145,20.982,-103.69,27.05
5160,25.885,-87.109,27.397
5175,31.222,-92.123,27.658
5190,32.847,-79.985,27.387
5205,47.098,-74.1,27.777
5220,64.411,-53.321,28.268
5235,39.455,-83.822,27.277
5250,42.571,-75.163,27.289
5265,51.281,-72.749,27.496
5280,59.539,-62.532,28.093
5295,57.234,-70.298,28.021
5310,54.403,-63.015,28.156
5325,52.451,-68.858,28.077
5340,37.875,-78.289,28.097
5355,33.914,-82.231,27.889
5370,17.756,-100.27,27.338
5385,27.133,-84.002,27.002
5400,26.196,-92.971,27.234
5415,23.721,-90.034,26.996
5430,18.969,-102.39,26.985
5445,10.876,-101.72,26.864
5460,13.968,-105.66,26.79
5475,9.8465,-107.14,26.926
5490,6.1166,-107.19,26.643
5505,3.5501,-115.24,26.255
5520,1.508,-110.36,25.933
5535,0.34725,-114.59,25.544
5550,0.0028743,-111.75,25.076
5565,0,-120.23,24.375
5580,0,-109.32,23.879
5595,0,-117.41,23.489
5610,0,-112.37,23.057
5625,0,-116.15,22.732
5640,0,-118.95,22.369
5655,0,-114.14,21.997
5670,0,-112.83,21.902
5685,0,-115.48,21.517
5700,0.00058621,-110.84,21.443
5715,0.0019034,-119.88,21.431
5730,0,-108.72,21.337
5745,0,-119.73,21.317
5760,0.00014896,-117.37,21.251
5775,0.0002883,-111.81,21.3
5790,0,-114.82,21.045
5805,0,-111.26,20.726
5820,0,-118.71,20.44
5835,0,-115.02,20.106
5850,0,-113.41,19.9731
5865,0,-118.31,19.789
5880,0,-113.99,19.6087
5895,0,-116.81,19.4839
5910,0,-115.22,19.2226
5925,0,-114.53,18.9213
5940,0,-117.15,18.7399
5955,0.0006727,-111.72,18.6431
5970,0,-121.18,18.6821
5985,0,-106.64,18.4622
6000,0,-120.57,18.2934
6015,0,-124.84,18.2307
6030,0,-124.33,18.0752
6045,0,-116.8,17.5816
6060,0,-117.48,17.3296
6075,0.0045656,-119.92,17.3437
6090,0.01829,-140.17,17.4287
6105,0.0079391,-140.98,17.4068
6120,0.12434,-148.3,17.6979
6135,0.48547,-147.29,17.6943
6150,1.5021,-146.02,17.4098
6165,4.8613,-144.44,17.4395
6180,8.2681,-149.89,17.5604
6195,12.118,-158.07,18.3265
6210,16.37,-145.9,19.0385
6225,20.648,-157.39,19.4362
6240,25.272,-154.47,20.007
6255,29.93,-158.87,20.388
6270,34.446,-149.59,20.731
6285,38.934,-152.66,21.457
6300,43.21,-148.71,21.717
6315,47.368,-141.96,22.106
6330,51.438,-151.17,22.661
6345,55.445,-180.45,22.985
6360,59.082,-176.81,23.693
6375,62.596,-182.73,23.808
6390,65.672,-171.48,24.086
6405,68.761,-177.05,24.571
6420,71.404,-155.78,25.24
6435,73.302,-145.43,25.72
6450,75.427,-135.93,25.645
6465,77.122,-126.81,25.762
6480,78.667,-123.13,25.971
6495,79.919,-123.23,26.183
6510,80.915,-128.66,26.469
6525,81.471,-139.12,27.163
6540,81.858,-138.96,27.367
6555,81.75,-127.12,27.273
6570,81.778,-146.46,27.884
6585,80.784,-146.8,28.066
6600,79.941,-157.88,28.2
6615,78.554,-78.124,28.928
6630,76.988,-84.463,29.102
6645,75.374,-126.05,29.075
6660,73.22,-121.78,29.472
6675,70.884,-128.69,29.703
6690,68.293,-123.95,29.775
6705,65.726,-133.5,29.903
6720,62.526,-93.105,29.846
6735,58.895,-144.38,30.196
6750,55.25,-102.46,30.41
6765,51.121,-104.15,30.156
6780,47.279,-104.49,30.035
6795,43.252,-105.95,30.073
6810,39.016,-99.236,30.164
6825,34.749,-110.58,29.989
6840,30.36,-109.8,29.877
6855,25.995,-121.4,29.827
6870,21.759,-116.93,29.524
6885,17.621,-117.76,29.31
6900,13.628,-115.85,28.922
6915,10.034,-113.2,28.501
6930,6.8008,-114.93,28.099
6945,3.9945,-114.62,27.625
6960,1.7719,-105.85,27.187
6975,0.46368,-101.1,26.664
6990,0.015292,-100.94,26.206
7005,0,-111.03,25.829
7020,0,-95.915,25.583
7035,0,-89.259,25.344
7050,0,-93.799,25.082
7065,0,-96.705,24.789
7080,0,-89.977,24.503
7095,0,-91.69,24.276
7110,0,-94.522,23.992
7125,0,-96.513,23.727
7140,0,-84.81,23.528
7155,0,-102.66,23.283
7170,0,-91.12,22.887
7185,0,-90.281,22.607
7200,0,-91.181,22.379
7215,0.00072075,-90.182,22.296
7230,0,-82.857,22.11
7245,0.0001874,-83.86,22.057
7260,0,-89.898,22.064
7275,0,-78.07,21.953
7290,0,-89.751,21.828
7305,0,-82.198,21.672
7320,0,-83.574,21.494
7335,0,-81.897,21.386
7350,0.0087704,-82.398,21.398
7365,0,-81.507,21.453
7380,0,-88.457,21.403
7395,0,-81.072,21.208
7410,0,-86.301,21.067
7425,0,-88.021,20.928
7440,0,-87.603,20.819
7455,0,-99.603,20.779
7470,0,-88.566,20.691
7485,0,-91.274,20.425
7500,0,-90.929,20.108
7515,0,-89.966,19.8714
7530,0,-104.92,19.7389
7545,0,-115.37,19.5741
7560,0.026685,-105.62,19.3532
7575,0.49542,-109.24,19.2222
7590,1.6494,-106.74,17.5681
7605,5.5107,-107.67,17.5228
7620,9.0982,-123.55,17.2681
7635,13.245,-113.08,17.3892
7650,17.715,-143.65,18.5719
7665,22.325,-131.17,19.6053
7680,26.747,-132.5,20.179
7695,31.18,-137.91,20.695
7710,35.777,-146.18,21.665
7725,40.421,-138.76,22.444
7740,44.758,-144.36,23.134
7755,48.917,-140.16,23.763
7770,53.1,-140.11,24.29
7785,56.891,-134.06,24.512
7800,60.489,-148.57,25.022
7815,64.051,-167.01,25.141
7830,67.004,-180.35,25.724
7845,69.749,-181.27,26.023
7860,72.311,-175.04,26.158
7875,74.458,-183.66,26.389
7890,76.551,-176.04,26.939
7905,78.2,-204.51,27.299
7920,79.751,-175.06,27.784
7935,80.663,-172.73,28.637
7950,81.409,-169,28.515
7965,82.023,-164.5,28.917
7980,82.223,-171.39,29.131
7995,82.355,-133.47,29.452
8010,82.091,-116.03,29.688
8025,81.401,-116.82,30.263
8040,80.474,-115.95,30.341
8055,79.337,-123.31,30.66
8070,77.866,-167.52,31.048
8085,75.518,-180.08,31.411
8100,73.371,-185.73,31.553
8115,70.787,-209.4,31.51
8130,68.725,-216.25,31.675
8145,65.924,-184.84,31.707
8160,62.815,-144.38,31.869
8175,59.14,-91.145,32.096
8190,55.721,-94.242,32.059
8205,52.014,-105.21,32.213
8220,47.917,-94.514,31.951
8235,43.904,-97.904,32.031
8250,39.621,-104.93,32.049
8265,35.233,-101.59,31.859
8280,30.742,-111.61,31.687
8295,26.512,-116.65,31.513
8310,22.263,-114.37,31.364
8325,18.137,-128.01,31.241
8340,14.23,-123.8,31.133
8355,10.481,-120.38,30.911
8370,7.0616,-128.37,30.599
8385,4.3639,-119.06,30.211
8400,1.8828,-106.81,29.777
8415,0.57885,-112.65,29.301
8430,0.012792,-102.52,28.847
8445,0,-93.233,28.635
8460,0,-99.434,28.376
8475,0,-90.943,28.044
8490,0,-90.341,27.671
8505,0,-97.866,27.278
8520,0.00060735,-90.448,27.149
8535,0,-89.948,26.983
8550,0,-101.61,26.742
8565,0,-89.626,26.488
8580,0,-98.348,26.213
8595,0,-100.07,25.999
8610,0,-90.283,25.752
8625,0,-100.76,25.459
8640,0,-93.177,25.112
8655,0.001081,-95.197,24.945
8670,0.00073277,-101.09,24.779
8685,0,-88.673,24.344
8700,0,-90.223,23.624
8715,0,-95.643,23.255
8730,0,-87.124,23.135
8745,0,-93.111,22.994
8760,0.0024663,-85.823,23.018
8775,0,-82.479,23.031
8790,0.0010073,-94.221,22.951
8805,0,-83.806,22.764
8820,0,-86.272,22.793
8835,0,-86.583,22.659
8850,0.00036518,-82.425,22.536
8865,0,-85.301,22.355
8880,0,-101.05,21.907
8895,0,-93.515,21.662
8910,0,-94.514,21.404
8925,0,-98.979,21.299
8940,0,-90.203,21.104
8955,0,-97.841,21.06
8970,0,-112.88,20.963
8985,0,-110.09,20.988
9000,0.076017,-110.39,20.712
9015,0.69742,-112.78,20.588
9030,1.8281,-109.48,20.304
9045,6.1034,-117.01,20.184
9060,9.6147,-118.09,20.179
9075,13.709,-123.71,20.699
9090,18.258,-146.13,21.494
9105,22.781,-139.23,22.088
9120,27.311,-137.03,22.609
9135,31.767,-153.75,23.005
9150,36.155,-193.41,23.208
9165,40.479,-200.29,23.669
9180,44.717,-243.59,24.356
9195,48.736,-204.49,24.699
9210,52.888,-211.31,25.158
9225,56.728,-140.33,25.56
9240,60.485,-108.35,25.949
9255,63.902,-100.38,26.155
9270,67.009,-102.53,26.522
9285,69.817,-153.46,26.794
9300,72.413,-131.33,27.253
9315,74.821,-120.8,27.633
9330,76.864,-118.48,28.027
9345,78.38,-125.14,28.225
9360,79.885,-128.99,28.822
9375,80.816,-118.91,29.087
9390,81.624,-126.57,29.608
9405,82.264,-113.52,30.039
9420,82.319,-103.18,30.822
9435,82.327,-107.03,30.923
9450,82.347,-109.45,30.983
9465,81.606,-100.04,31.19
9480,80.447,-109.34,31.716
9495,79.444,-120.64,31.797
9510,77.952,-121.47,31.835
9525,76.1,-155.66,32.203
9540,73.792,-187.43,32.317
9555,71.567,-168.18,32.671
9570,69.141,-165.7,32.724
9585,65.968,-165.96,33.141
9600,62.74,-180.23,32.926
9615,59.7,-237,33.434
9630,55.705,-218.66,33.614
9645,51.964,-167,33.344
9660,48.169,-155.19,33.369
9675,44.205,-139.76,33.414
9690,40.137,-150.23,33.308
9705,35.832,-156.39,33.408
9720,31.456,-148.5,33.19
9735,27.103,-161.18,33.051
9750,22.87,-161.23,32.919
9765,18.588,-159.71,32.956
9780,14.405,-172.58,32.562
9795,10.539,-163.41,32.23
9810,7.1963,-168.28,31.726
9825,4.4554,-169.01,31.289
9840,2.0976,-150.44,30.793
9855,0.63082,-153.88,30.238
9870,0.04516,-148.72,29.843
9885,0,-139.86,29.445
9900,0,-127.73,29.012
9915,0,-125.79,28.331
9930,0,-118.38,26.749
9945,0,-125.33,26.074
9960,0,-124.17,25.736
9975,0,-116.81,25.558
9990,0,-115.35,25.157
10005,0,-131.33,24.862
10020,0,-130.08,24.473
10035,0,-120.24,24.234
10050,0,-135.07,23.942
10065,0,-125.77,23.742
10080,0,-119.64,23.419
10095,0,-119.88,23.201
10110,0.0030522,-123.51,23.084
10125,0,-121.05,22.841
10140,0,-120.39,22.507
10155,0,-118.07,22.289
10170,0,-117.76,21.837
10185,0,-119.98,21.423
10200,0,-116.86,20.852
10215,0,-111.22,20.472
10230,0.00035365,-118.11,19.9136
10245,0,-110.34,19.0206
10260,0.0055001,-110.72,19.0319
10275,0.02339,-119.98,18.7109
10290,0.026296,-110.81,19.0093
10305,0,-115.06,18.3754
10320,0,-134.11,18.2636
10335,0.00065348,-123.27,18.2184
10350,0,-122.88,17.7281
10365,0,-122.52,17.5769
10380,0,-130.03,17.6198
10395,0.0044223,-121.45,17.0223
10410,0.27851,-138.71,17.7425
10425,0.23625,-141.88,18.745
10440,0.1969,-141.6,18.619
10455,0.59132,-139.58,18.1028
10470,2.3375,-138.41,17.8296
10485,6.4235,-140.56,18.0844
10500,10.061,-142.57,19.2171
10515,13.905,-153.11,19.5913
10530,18.303,-143.92,20.304
10545,22.859,-145.15,21.313
10560,27.294,-154.29,21.56
10575,31.761,-158.53,22.522
10590,36.013,-142.7,23.176
10605,40.306,-147.27,23.62
10620,44.474,-185.88,24.324
10635,48.444,-207.57,24.91
10650,52.378,-180.65,25.254
10665,55.891,-170.1,25.329
10680,59.347,-195.69,26.188
10695,62.744,-212.89,26.577
10710,65.687,-199.77,26.889
10725,68.739,-183.97,27.535
10740,71.459,-127.25,27.496
10755,73.84,-97.379,28.081
10770,75.755,-99.836,28.443
10785,77.463,-91.81,28.681
10800,78.998,-78.301,28.608
10815,80.49,-82.876,29.173
10830,81.071,-64.435,29.275
10845,81.392,-71.588,29.784
10860,81.395,-84.084,30.074
10875,81.431,-74.04,30.691
10890,80.99,-77.766,30.499
10905,80.766,-83.002,30.939
10920,79.506,-76.134,31.464
10935,78.021,-142.31,31.396
10950,77.261,-146.89,31.693
10965,75.559,-154.64,31.948
10980,73.164,-153.76,32.084
10995,70.758,-154.83,32.193
11010,68.428,-156.53,32.244
11025,65.476,-157.25,32.483
11040,62.712,-84.087,32.547
11055,59.126,-89.441,32.576
11070,55.876,-103.7,32.939
11085,51.902,-104.58,33.023
11100,47.98,-104.06,33.372
11115,43.888,-116.97,33.43
11130,39.583,-111.8,33.021
11145,35.551,-115.89,32.895
11160,31.212,-121.21,33.062
11175,27.036,-118.48,32.879
11190,22.675,-127.2,32.895
11205,18.353,-123.91,32.792
11220,13.289,-120.17,32.594
11235,10.853,-119.06,32.512
11250,7.1792,-116.5,32.4
11265,4.295,-122.42,31.473
11280,1.58,-114.24,30.542
11295,0.27678,-108.32,29.313
11310,0.0042458,-111.96,28.208
11325,0,-111.19,27.151
11340,0,-93.093,26.53
11355,0,-96.846,26.074
11370,0,-84.881,25.532
11385,0,-90.032,24.617
11400,0,-100.35,23.709
11415,0,-84.156,23.575
11430,0,-87.736,22.714
11445,0,-86.906,22.306
11460,0,-89.006,22.051
11475,0,-87.811,21.855
11490,0,-96.877,21.131
11505,0,-80.998,20.911
11520,0,-85.368,20.134
11535,0,-96.468,19.8296
11550,0,-91.506,19.8058
11565,0,-90.155,19.6874
11580,0,-95.913,19.1861
11595,0,-87.924,19.0261
11610,0,-88.26,18.8633
11625,0,-92.211,19.0416
11640,0,-95.979,18.5962
11655,0,-89.418,18.0979
11670,0,-101.43,17.9265
11685,0,-87.944,17.4952
11700,0.014806,-97.702,16.8585
11715,0,-96.124,16.6206
11730,0,-85.912,16.5493
11745,0,-86.934,16.711
11760,0,-98.557,16.9285
11775,0,-101.02,16.5039
11790,0,-92.302,16.2016
11805,0,-94.268,16.1665
